Mses_100,Std_deviations_100
5.610483198987253,0.0
0.758847078056672,0.04136783604356354
0.7236319976617144,0.016852376589440273
0.7072945056563827,0.006026505816820524
0.702538851435836,0.001913828569206987
0.7015871083301978,0.0004953619450575695
0.7012295973109482,9.995010186348269e-05
0.7011612375176358,5.651125877407718e-05
0.701134420131593,3.594219913522624e-06
0.7011317717621179,8.060738537546009e-07
0.7011313561543706,2.623851001306983e-07
0.7011312330305732,1.499365042397996e-07
0.7011311576070577,9.361686891548657e-09
0.7011311517643778,1.9314117536387375e-09
0.7011311507351242,8.014725634813806e-10
0.7011311503513388,7.26566777600536e-11
0.701131150318704,3.5797796148473455e-11
0.7011311502996315,1.4099510477358624e-11
0.7011311502940794,3.190649197124544e-12
0.7011311502931717,4.150136116475959e-13
0.7011311502929922,6.059762640152485e-14
0.7011311502929665,2.328729955670336e-14
0.7011311502929546,4.642582245893996e-15
0.7011311502929529,4.2276033262255756e-16
0.7011311502929528,3.262116631787957e-16
0.7011311502929527,5.3628867073790325e-17
0.7011311502929527,6.080941944488117e-17
0.7011311502929527,5.3628867073790325e-17
