Mses_100,Std_deviations_100
1.2569010949776493,0.44956746812304554
3.213258025695212,1.9344825537274497
1.1157098001697923,0.4499197787608469
1.7384512484852521,1.1034193963539238
0.9903563712336478,0.38912421414853515
1.2376100965754127,0.4844354799810267
0.9477942238410114,0.32617449404436066
1.0533643670884871,0.47972303346090334
1.0487430610492918,0.4372692788202632
0.9257581742125255,0.24165766787730505
0.9344639734277992,0.2752064539049219
1.094246518277666,0.6266491606982524
1.0441359864353337,0.5437494500780751
1.0694729206238731,0.6604380054046495
1.029547878867142,0.3625955998063679
0.9097579982747894,0.25520448685696173
0.9041313976335221,0.26372573839643093
1.0688716434827479,0.5742281751702611
0.9622872150296267,0.44034852343594544
0.8226664924881789,0.17054751962355766
0.8834013517164737,0.26110910698178935
0.8568940003166424,0.1716964751585301
0.8914081019133935,0.26357646725233913
0.9155298513391619,0.33503372139999016
0.9494389757877962,0.5756442092689578
0.8704490610377171,0.29938887074380605
0.8487455370055118,0.48200440212762063
1.1688705568321367,1.6386566963314169
0.9429151828412577,0.540108445126233
1.367562996060853,1.3199553829494435
0.984564752913464,0.3666620214563041
0.867672698811337,0.1983984400355287
1.159933280518427,0.7928412906823887
0.9588055570335168,0.5480095909601786
0.7921230244634346,0.2738375558835042
1.0117500911803787,0.431610886819275
0.9522812158186817,0.4275734639201598
0.9142071285958001,0.4814267806874296
1.9475661207018165,4.236147647178892
0.8347417910855389,0.22910203882951793
1.1401072670187637,1.116420365287242
0.9600572253118607,0.7463060246032812
1.0043207628147088,0.8365624162265393
1.609441519810113,2.778138722483957
1.0661021692323633,1.3014413991575582
1.0423115476691032,1.127973828551217
0.8815764670370949,0.37325047574762005
0.7978093905274932,0.17669405835681554
0.8751467842666908,0.3440601280286064
1.119689771005183,1.6807562308635002
0.7575244764375797,0.13002640364097748
0.9117854862866044,0.6624046838058473
0.9396019002445871,0.8189407247728762
0.9590617246410912,1.038065505526186
1.3075240058966173,2.047034362587093
0.8151718030344483,0.2363378692928283
0.8190515809600372,0.327695327203037
0.9953891825840754,0.9762754035435723
1.0605346569178544,1.0523404985817482
0.8089548477545392,0.35194750803635183
1.2774676741630835,1.5725945267206907
0.7609048088044873,0.2023559347841362
1.4690258665362301,2.5880672061673136
0.8469306290435276,0.4508935728679527
0.7559884135978395,0.24874084394091206
0.8332921346111455,0.2951363971619453
0.8446388274642251,0.3049832246040185
0.8025612105801355,0.3472094265272006
0.7282584525079213,0.11872086627911967
0.8669617918966162,0.4529045544886299
0.8302828170829305,0.409591737288491
1.3957179561595978,2.9099462223713157
0.9242033498940939,0.5380394203544512
0.7076397135264065,0.07734821467530577
0.8792639874388544,0.8449858144384136
0.8233259369143531,0.39998101571737754
0.790758308438534,0.24381741924722408
0.7210400082556166,0.08153717664037388
1.1429199816276514,1.7972392458321098
0.7166832352869884,0.11869592069488381
0.8016287581472539,0.36097354353408356
0.8034560167091578,0.24705679441922268
0.7222022279812546,0.1335673208439746
0.7647518185225624,0.2804652249502323
0.9398799011427903,1.1909837742744815
0.7018163744450104,0.059657909837833645
0.7697023662721028,0.2623881136531911
2.4516849515762256,9.276469131865932
0.7449178525893163,0.2766633611254868
0.8273946933483313,0.6136872119532915
0.7449371182252545,0.2335873495385245
1.967635589613931,6.555568957584754
0.7458947607881491,0.34764904022104
0.9303099478558478,0.8874994368199062
0.7493481735231258,0.1740827564510918
0.8284704438711646,0.3312095315015964
0.7076001730412139,0.06728754685574981
0.7795835530913241,0.41032953628074376
0.7127537251441182,0.11315871760721234
0.7115626870353151,0.11438260222634067
0.7912992449559817,0.33329842624780787
0.9516102267968436,1.4770543541579473
0.7440056743536279,0.16153840786049828
0.7052039080847564,0.1352008134319161
1.0701597125502758,1.516397733093814
0.6690227140771617,0.017907743073245608
0.8541629482074196,0.6607028606084944
0.6938565466265751,0.05605597077513361
0.7324340578793535,0.2819218136318305
0.7041699291334923,0.1589990249674255
0.9056598307324404,0.9329875328207198
0.8091829561228306,0.645217898758114
0.7664054150789936,0.46770189561686376
0.9324411209600213,1.4239924987058727
0.7055660540740346,0.14057631942109694
0.6721208753265522,0.02706209973892615
0.9331860521497798,1.2732305465171514
