Mses_50,Std_deviations_50
681.3567275620494,686.3331413214352
747.0337260371664,654.4684810747598
647.6710869705447,589.7707033492819
662.4370176829995,1013.1137536027222
547.5183560485362,618.1336601017749
769.8450984744302,1121.8605456298394
448.7782477901773,422.00096619415444
280.1505382972475,309.93834814136807
311.7189864640365,327.2750318198191
534.2161710461708,747.084408945732
426.6965581720694,500.91017716900393
372.92971691281673,496.50267763880095
674.7013498410199,922.0677462437209
222.039742897404,298.19712817621786
332.653168776268,372.34442085704666
369.5513868358784,588.7706583017845
443.1917837102997,738.3586779312964
272.94369957952887,261.6849273858821
289.49860727013834,429.7949788199234
465.49163300503056,1052.1434072747752
418.89314177714715,683.852965117714
460.2279279954629,1017.9119282392
259.62189146160205,309.53509511908345
468.90790941823,564.5980101869045
761.7048662778401,1403.010035776865
327.62499064602997,416.2233800829994
1286.777828681493,4553.3058654718225
482.1449417693893,511.8297758192008
595.0533429502849,1337.4951170873435
524.8438120700405,1017.8008785497045
334.22562618376963,760.4516550937451
18319.308903665944,96846.22834654349
432.6866074790444,765.3332062037489
592.9928895195683,1397.8172472583176
211.48208153898867,330.5712231255837
207.50516642080984,309.10710718555384
349.87078491368294,822.160056555253
388.8312763275775,549.9582682756339
921.8352675998493,3176.4506822689937
292.78772484113773,421.1686364888911
430.05630308225733,1058.1419260829862
713.842874522835,1735.5050041713253
474.03075642112395,1227.2433287812983
227.6259357281752,311.305842525518
389.3085477797843,651.700887604513
254.64479537373566,509.1738690061279
333.4865017297581,673.5971622417021
319.9253536243806,713.5086445014216
230.33346129891905,264.5528769089641
106.44105140017659,92.25659775758963
120.5032135228792,136.88241170650673
378.8109110813381,631.9432433317528
513.5071847334581,2063.2403364634974
181.68193140387584,274.9406549012938
347.0218647289918,632.2721696069528
253.01471343061746,646.624613805861
122.43647327571801,144.9012941805939
100.61988993292356,118.34816280227416
235.0591700870487,443.3502238107794
493.1284389949614,1484.8848210824697
291.50302763317757,692.7220762488218
487.4595985539411,1649.5550564195012
1520.9717728209043,5595.500838023724
214.31941511029035,646.9367405448229
492.0941232793236,1960.514047860023
1327.965019480025,3172.174433416455
142.12588380145104,298.1766403486722
798.8268281344151,3833.068803231804
484.8417655621922,1603.5497117989191
277.9979350787839,549.3852984702077
603.9196409813491,1529.29870569439
725.1550855769472,2478.2377544038327
77.13368005515655,115.94114739495613
955.2890412180371,3055.3730984460967
204.35560153097234,349.09816988415287
477.6251771443245,1775.9379111399005
968.5369911536334,4625.122425647233
117.40667195058154,181.38177282321863
119.35508543953338,250.2536952805218
5071.194954187377,24170.464225640888
141.90580368246927,221.33433147136685
40.618614186448596,67.39682662214801
2504.8274934453643,13024.623421119682
202.73381357416872,464.2244734736168
193.27378702453342,486.21558808406286
293.2302231671096,1110.5522115541087
114.28756741131782,233.9682268747857
191.27392334443402,430.18185289651393
54.161948630523696,74.70648607413871
244.16177748069538,954.9688871063139
169.09529708447909,395.6526851387942
628.5976939350061,2700.7305065785545
210.1512653625463,592.6403801776838
66.42228553601902,112.72372489285813
77.90522288407927,115.93932814595823
74.60536074787704,161.95199425993385
73.53463627506241,115.96815238455565
126.0518416506678,234.26438264034385
2310.470112732901,12196.266068323745
151.18157508654022,313.46780775038087
208.67510506946994,683.4344703213277
105.91275161274048,211.1098958247989
3400.830522762956,15189.415412804308
61.488064431313866,101.84925141949059
378.2003156247701,806.4662675426708
562.2720022286169,2459.5874241060856
59.26714411377169,143.22359015818077
163.91082610580696,394.2181957607001
176.41261969627334,493.98552199268454
335.2126452523887,1625.078894607537
139.36924386592824,529.0419485692669
26.857396944375704,37.00294164911092
56.67266844201797,99.38066143864046
101.0726181269017,332.7710122235088
41.07341110395096,82.60618880192017
49.565131463860325,84.34031637314774
59.26413422999284,135.56034498220603
253.33556076887973,822.4789027551176
30.37634020794591,46.9480823876011
1482.2888548399014,7623.228637137349
275.90656133508793,805.2819828239084
225.46184109125485,768.9989556801065
31.421891321916327,89.86415708640317
71.08958426225291,182.50599816979235
63.75775563183255,120.29189454687504
30.6295135567894,45.55299812526054
64.01694992216336,204.86628858359907
669.036903327353,2567.8382389327967
100.45743119204181,321.8261421615882
32.10178115752325,53.277626548038135
80.81327377903573,198.00082419213524
48.73681939460194,127.46422615463672
60.08375050994277,138.9633137538272
33.490377872633616,74.58513779151343
121.13454018966742,589.4000595051973
25.986201255780944,48.852254913410256
32.55598893732704,84.07199156822952
193.83823195685466,927.0790951647398
303.796288262072,941.4529916864519
25.675971977216346,57.5162830147035
175.43594878530058,828.9652589536767
30.535865316311025,61.537712990776946
905.5158612447084,4149.480970432281
60.35527438949557,199.54521943253226
24.954566818140602,58.812241577988885
77.05239460203694,247.08908399911414
26.419614534506227,58.49759504307975
657.9201133245257,3346.3901539195517
28.905461948613663,60.642692559190664
18.854241147639698,32.73843656189963
1407.811762438721,6477.922033791316
14.845807210718432,22.340401508229544
44.51776457658779,111.09883025021252
15.381038570331093,21.531586653284272
18.53870678167668,34.47685315967998
726.3177864234308,3840.102076679084
29.732014063300195,109.28849422223179
