Mses_50,Std_deviations_50
5.610483198987253,0.0
1.0947415289764417,0.35632296575097944
0.9558808018584838,0.1711218922556279
0.8255162437089398,0.14851704077525266
0.7544329467347043,0.05656957535206632
0.7094385513228905,0.03392539524835385
0.6864207018333758,0.01847912836902066
0.6746174491481466,0.012378301660842105
0.6673104809494315,0.00836833169375603
0.66085306993972,0.005985516753706807
0.6577277910974483,0.003448595516846593
0.6559612364315703,0.0016188503114992266
0.6549874814453599,0.0007826422552893497
0.6546030237051323,0.0003251346885035684
0.6543988931547051,0.0001643042730397329
0.6543214585720653,0.00013632922987845557
0.6542548907433183,7.954162168287303e-05
0.6542168341436638,3.8738592244706924e-05
0.6542016478816577,4.168350274089355e-05
0.6541861369517362,1.2748005359824728e-05
0.6541834956899327,9.791829212432476e-06
0.654179601597439,7.052860393927924e-06
0.6541767101296446,1.8199973752387013e-06
0.6541764342543349,2.4265197192233076e-06
0.6541755018005992,6.02511766693557e-07
0.654175240009664,3.540962475420776e-07
0.6541751067454603,2.515841900251912e-07
0.6541750207591684,7.388871774536987e-08
0.6541749908188114,6.50224146055066e-08
0.6541749742046813,3.7512004019002344e-08
0.6541749590620244,1.730942992128113e-08
0.6541749522520234,1.3255373799636074e-08
0.6541749496626996,1.3285677236283914e-08
0.6541749489540254,1.3438319962245318e-08
0.6541749482265836,1.3634599799008069e-08
0.6541749479297877,1.3728529306822957e-08
0.654174947800766,1.377805578796268e-08
0.6541749477966257,1.3780127492279466e-08
0.6541749477605605,1.3794796504658223e-08
0.6541749477588801,1.37955451185323e-08
0.6541749477503916,1.3799044529325144e-08
0.6541749477372337,1.3804628359435514e-08
0.654174947736023,1.3805151018766808e-08
0.6541749477357574,1.3805265972101233e-08
